Faculty_Name,Faculty_Num,Max_Load,Course_Pref,Elec_Pref,Hd_CDC_Pref,Hd_Elec_Pref
Professor_1,1,3,[3 9 6 10],[3 4 1 2],[2 6],[2 4]
Professor_2,2,3,[10 13 6 14],[2 3 1 4],[1 5],[4 2]
Professor_3,3,3,[7 11 3 2],[1 3 2 4],[5 1],[1 7]
Professor_4,4,3,[13 11 9 2],[4 2 3 1],[5 1],[5 8]
Professor_5,5,3,[9 2 6 11],[4 2 3 1],[1 3],[6 7]
Professor_6,6,3,[8 4 5 9],[4 1 3 2],[6 2],[6 7]
Professor_7,7,3,[12 2 14 4],[2 1 4 3],[6 2],[4 3]
Professor_8,8,2,[9 6 3 12],[3 2 4 1],[4 1],[8 2]
Professor_9,9,2,[3 8 13 11],[3 2 1 4],[6 1],[3 6]
Professor_10,10,2,[4 3 11 8],[4 1 2 3],[5 1],[6 2]
Professor_11,11,2,[13 5 10 12],[4 3 1 2],[6 3],[4 7]
Professor_12,12,2,[3 5 12 8],[3 2 4 1],[1 6],[2 4]
Professor_13,13,2,[8 14 12 6],[4 1 2 3],[2 4],[2 1]
Professor_14,14,2,[7 3 1 11],[1 3 2 4],[3 6],[7 8]
Professor_15,15,2,[3 11 12 2],[2 3 1 4],[4 6],[8 3]
Professor_16,16,2,[6 14 9 13],[3 1 2 4],[3 5],[7 8]
Professor_17,17,2,[11 7 3 6],[3 1 4 2],[3 4],[6 7]
Professor_18,18,2,[4 5 13 8],[4 2 3 1],[2 5],[8 4]
Professor_19,19,2,[7 3 10 4],[4 3 1 2],[4 2],[8 7]
Professor_20,20,2,[5 6 11 2],[2 4 3 1],[1 5],[5 8]
