Faculty_Name,Faculty_Num,Max_Load,Course_Pref
Faculty1	,1	,3	,[1 7 2 4]	
Faculty2	,2	,3	,[3 12 13 2]	
Faculty3	,3	,3	,[2 10 5 11]
Faculty4	,4	,3	,[5 9 6 15] 	
Faculty5	,5	,3	,[4 11 1 3]	
Faculty6	,6	,3	,[7 1 11 7]	
Faculty7	,7	,2	,[9 2 14 1]	
Faculty8	,8	,2	,[6 11 5 7]
Faculty9	,9	,2	,[8 6 4 2]	
Faculty10	,10	,2	,[10 8 11 9]	
Faculty11	,11	,2	,[1 13 11 12]	
Faculty12	,12	,2	,[9 1 12 2]	
Faculty13	,13	,2	,[5 9 13 11]	
Faculty14	,14	,2	,[4 2 14 12]	
Faculty15	,15	,2	,[1 14 15 13]	
Faculty16	,16	,2	,[11 2 15 14]	
Faculty17	,17	,2	,[9 2 7 15]	
Faculty18	,18	,2	,[15 1 7 4]	
Faculty19	,19	,2	,[10 11 6 7]	    
Faculty20	,20	,1	,[8 6 7 4]	