Faculty_Name,Faculty_Num,Max_Load,Course_Pref,Elec_Pref,Hd_CDC_Pref,Hd_Elec_Pref
Professor_1,1,3,[6 7 3 4],[5 8 1 9],[5 6],[1 2]
Professor_2,2,3,[5 8 4 2],[7 1 4 5],[7 2],[1 5]
Professor_3,3,3,[3 1 7 6],[6 1 4 10],[1 4],[2 1]
Professor_4,4,3,[10 1 11 6],[4 7 8 1],[3 4],[1 2]
Professor_5,5,3,[4 1 3 5],[1 2 4 7],[3 5],[3 4]
Professor_6,6,3,[2 3 9 6],[10 8 9 5],[4 1],[2 3]
Professor_7,7,3,[1 7 8 3],[1 4 8 9],[7 4],[4 3]
Professor_8,8,3,[3 11 5 6],[9 1 4 3],[7 3],[5 1]
Professor_9,9,3,[5 8 1 10],[1 2 3 9],[6 4],[2 4]
Professor_10,10,3,[3 2 5 9],[10 6 2 8],[3 5],[4 2]
Professor_11,11,3,[6 10 9 4],[6 8 10 2],[1 3],[2 3]
Professor_12,12,2,[1 11 4 7],[9 10 1 4],[7 4],[4 5]
Professor_13,13,2,[9 5 1 11],[2 5 3 4],[5 6],[3 1]
Professor_14,14,2,[1 7 2 11],[9 1 7 3],[2 1],[3 1]
Professor_15,15,2,[8 9 3 6],[3 8 7 5],[2 5],[4 5]
Professor_16,16,2,[4 6 7 10],[5 8 7 4],[4 3],[1 5]
Professor_17,17,2,[9 1 2 11],[6 9 1 7],[2 6],[2 4]
Professor_18,18,2,[10 2 9 4],[10 9 1 7],[2 5],[1 4]
Professor_19,19,2,[9 2 6 8],[9 1 4 6],[2 5],[4 5]
Professor_20,20,2,[4 1 10 2],[7 1 9 6],[6 3],[4 3]
Professor_21,21,2,[7 10 1 8],[7 3 10 4],[7 1],[5 4]
Professor_22,22,2,[9 10 2 6],[9 3 1 2],[6 1],[2 4]
Professor_23,23,2,[2 3 1 5],[3 2 8 4],[1 5],[3 2]
Professor_24,24,2,[5 3 6 7],[3 8 9 6],[5 6],[4 3]
Professor_25,25,2,[11 9 7 6],[10 8 4 2],[4 2],[2 4]
Professor_26,26,2,[6 4 11 10],[9 2 4 8],[3 4],[4 3]
Professor_27,27,2,[3 8 10 2],[1 4 8 6],[1 7],[1 4]
Professor_28,28,2,[1 3 7 2],[4 1 5 6],[7 2],[2 5]
Professor_29,29,2,[5 2 10 3],[5 3 7 6],[6 3],[4 5]
Professor_30,30,2,[8 11 6 2],[5 6 2 7],[7 2],[3 4]